Unnamed: 0,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
91315,Air_India,AI-507,Bangalore,Early_Morning,one,Evening,Delhi,Economy,12.0,37,3674
40324,SpiceJet,SG-8803,Delhi,Early_Morning,one,Night,Chennai,Economy,14.0,33,4942
250460,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Business,10.5,22,74844
144829,Vistara,UK-774,Kolkata,Night,one,Early_Morning,Hyderabad,Economy,11.25,22,7572
298954,Vistara,UK-836,Chennai,Morning,one,Evening,Hyderabad,Business,9.17,24,63889
245917,Vistara,UK-816,Bangalore,Morning,zero,Afternoon,Delhi,Business,2.67,16,32923
249420,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Business,26.0,11,39842
7570,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,Economy,26.67,38,5126
256132,Vistara,UK-850,Bangalore,Evening,one,Afternoon,Hyderabad,Business,16.33,5,41860
156147,GO_FIRST,G8-661,Hyderabad,Early_Morning,one,Afternoon,Delhi,Economy,6.75,31,6058
135663,AirAsia,I5-552,Kolkata,Early_Morning,one,Night,Bangalore,Economy,14.08,2,9269
72704,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,9.5,19,3282
16098,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,Economy,9.75,31,4496
207187,Air_India,AI-401,Delhi,Early_Morning,one,Night,Mumbai,Business,13.25,6,59033
157435,Indigo,6E-6277,Hyderabad,Afternoon,one,Late_Night,Delhi,Economy,10.67,41,4746
119314,Air_India,AI-808,Bangalore,Night,one,Afternoon,Chennai,Economy,15.67,45,6444
208305,Vistara,UK-995,Delhi,Morning,zero,Afternoon,Mumbai,Business,2.25,17,34472
242272,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,Business,11.92,13,49613
258805,Air_India,AI-523,Bangalore,Early_Morning,two_or_more,Morning,Hyderabad,Business,26.08,46,60163
254813,Air_India,AI-640,Bangalore,Early_Morning,one,Afternoon,Kolkata,Business,29.42,32,51817
157124,Indigo,6E-6684,Hyderabad,Night,zero,Night,Delhi,Economy,2.25,39,2278
98070,Air_India,AI-501,Bangalore,Afternoon,one,Evening,Mumbai,Economy,6.67,24,6578
72345,Air_India,AI-631,Mumbai,Evening,two_or_more,Night,Hyderabad,Economy,28.25,16,6277
222511,Air_India,AI-865,Delhi,Morning,one,Early_Morning,Chennai,Business,20.67,12,45257
201164,Indigo,6E-847,Chennai,Evening,one,Night,Kolkata,Economy,6.25,36,4330
48210,AirAsia,I5-1569,Mumbai,Night,one,Morning,Delhi,Economy,11.58,28,2336
236417,Vistara,UK-775,Mumbai,Afternoon,zero,Evening,Kolkata,Business,2.83,30,31436
131143,GO_FIRST,G8-537,Kolkata,Evening,one,Night,Mumbai,Economy,5.0,24,7958
246121,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,Business,14.17,18,50361
143831,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Late_Night,Hyderabad,Economy,9.58,14,10269
212879,Air_India,AI-887,Delhi,Early_Morning,one,Evening,Bangalore,Business,11.5,13,50398
223874,Air_India,AI-678,Delhi,Morning,one,Early_Morning,Chennai,Business,22.33,33,45257
295854,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,Business,13.75,48,60260
126010,AirAsia,I5-582,Kolkata,Morning,one,Evening,Delhi,Economy,10.25,41,3014
262942,Air_India,AI-765,Kolkata,Night,one,Evening,Delhi,Business,23.08,31,48079
222862,Vistara,UK-927,Delhi,Morning,one,Evening,Chennai,Business,10.42,17,52392
258779,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Hyderabad,Business,14.92,46,56588
294599,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Bangalore,Business,10.08,24,60260
119296,Vistara,UK-852,Bangalore,Morning,one,Night,Chennai,Economy,10.75,45,6120
248740,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,Business,23.0,3,55804
154475,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.5,19,5892
82098,AirAsia,I5-941,Mumbai,Early_Morning,one,Afternoon,Chennai,Economy,7.5,36,1890
194960,Air_India,AI-429,Chennai,Afternoon,two_or_more,Evening,Bangalore,Economy,29.17,17,6450
84167,Indigo,6E-6491,Bangalore,Afternoon,one,Evening,Delhi,Economy,6.83,1,19616
167837,Vistara,UK-890,Hyderabad,Evening,one,Night,Bangalore,Economy,5.67,24,6461
12951,Vistara,UK-801,Delhi,Morning,zero,Morning,Bangalore,Economy,2.75,17,4501
45250,Air_India,AI-660,Mumbai,Evening,zero,Night,Delhi,Economy,2.42,14,5943
242415,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,Business,9.0,15,49613
12936,GO_FIRST,G8-336,Delhi,Afternoon,one,Night,Bangalore,Economy,8.42,17,4020
1831,GO_FIRST,G8-101,Delhi,Early_Morning,one,Afternoon,Mumbai,Economy,9.5,11,12885
259515,Vistara,UK-852,Bangalore,Morning,one,Morning,Chennai,Business,23.33,16,44280
289644,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,11.08,37,57920
93419,AirAsia,I5-1228,Bangalore,Afternoon,two_or_more,Late_Night,Delhi,Economy,9.42,47,2723
167864,Vistara,UK-659,Hyderabad,Morning,two_or_more,Evening,Bangalore,Economy,7.25,24,13032
19467,Vistara,UK-879,Delhi,Evening,one,Morning,Bangalore,Economy,17.08,46,7023
103628,Vistara,UK-657,Bangalore,Morning,two_or_more,Evening,Kolkata,Economy,8.08,8,17989
61036,Indigo,6E-6818,Mumbai,Evening,one,Night,Bangalore,Economy,5.08,47,2124
78428,Vistara,UK-940,Mumbai,Evening,one,Evening,Chennai,Economy,20.58,10,11129
100291,Indigo,6E-379,Bangalore,Morning,one,Afternoon,Mumbai,Economy,5.08,36,5964
103440,Air_India,AI-505,Bangalore,Morning,two_or_more,Afternoon,Kolkata,Economy,28.42,7,12900
244114,Vistara,UK-994,Mumbai,Morning,one,Night,Chennai,Business,9.83,38,61933
262793,Air_India,AI-747,Kolkata,Night,one,Afternoon,Delhi,Business,16.67,28,57939
190062,Indigo,6E-188,Chennai,Morning,one,Afternoon,Mumbai,Economy,7.25,21,6370
2141,GO_FIRST,G8-7553,Delhi,Afternoon,one,Night,Mumbai,Economy,7.08,13,5954
111907,Indigo,6E-541,Bangalore,Morning,one,Evening,Hyderabad,Economy,8.83,21,3105
29340,Vistara,UK-899,Delhi,Afternoon,zero,Evening,Hyderabad,Economy,2.25,7,5955
6054,Air_India,AI-429,Delhi,Morning,one,Evening,Mumbai,Economy,7.25,31,3855
233696,Vistara,UK-954,Mumbai,Early_Morning,one,Night,Bangalore,Business,16.67,44,54608
126255,SpiceJet,SG-8130,Kolkata,Early_Morning,zero,Morning,Delhi,Economy,2.67,42,5469
250762,Vistara,UK-808,Bangalore,Early_Morning,one,Evening,Mumbai,Business,8.5,26,54684
20203,Vistara,UK-951,Delhi,Afternoon,one,Evening,Kolkata,Economy,5.58,1,15720
244393,Air_India,AI-888,Mumbai,Evening,one,Evening,Chennai,Business,24.0,42,49613
171030,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Kolkata,Economy,20.17,5,10248
138353,Air_India,AI-732,Kolkata,Afternoon,one,Morning,Bangalore,Economy,22.17,22,5135
135084,SpiceJet,SG-649,Kolkata,Morning,one,Evening,Mumbai,Economy,7.5,46,9312
71254,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,15.58,9,7584
276042,Vistara,UK-890,Hyderabad,Evening,zero,Evening,Delhi,Business,2.25,27,24234
286473,Vistara,UK-890,Hyderabad,Evening,one,Evening,Chennai,Business,22.67,26,58282
186706,Indigo,6E-6219,Chennai,Morning,two_or_more,Afternoon,Delhi,Economy,4.92,44,4594
28828,Vistara,UK-955,Delhi,Evening,one,Night,Hyderabad,Economy,27.17,1,16665
132296,Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Mumbai,Economy,5.33,31,5256
113314,Vistara,UK-852,Bangalore,Morning,one,Night,Hyderabad,Economy,11.42,32,5322
193787,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Economy,14.92,49,4637
256,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Economy,2.33,3,5955
17819,GO_FIRST,G8-334,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.17,39,4020
212994,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Bangalore,Business,12.0,14,70233
225684,Air_India,AI-625,Mumbai,Morning,one,Morning,Delhi,Business,26.08,9,32634
22764,SpiceJet,SG-1072,Delhi,Night,zero,Night,Kolkata,Economy,2.17,17,4000
179699,Air_India,AI-543,Hyderabad,Morning,one,Morning,Chennai,Economy,23.58,40,5875
220469,Vistara,UK-985,Delhi,Evening,one,Afternoon,Hyderabad,Business,16.42,25,59537
137628,Air_India,AI-763,Kolkata,Early_Morning,one,Morning,Bangalore,Economy,25.92,17,7054
278589,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,Business,16.0,23,45883
239044,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Hyderabad,Business,12.42,16,60365
32816,Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Hyderabad,Economy,23.25,32,4209
70562,Vistara,UK-996,Mumbai,Evening,one,Evening,Hyderabad,Economy,25.42,3,11129
57468,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Economy,14.17,27,6502
122307,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,Economy,6.58,19,6461
220180,Vistara,UK-859,Delhi,Morning,zero,Afternoon,Hyderabad,Business,2.17,21,24056
136740,Indigo,6E-292,Kolkata,Evening,zero,Evening,Bangalore,Economy,2.75,11,11004
220268,Vistara,UK-941,Delhi,Evening,one,Afternoon,Hyderabad,Business,19.5,22,47217
263096,Air_India,AI-763,Kolkata,Early_Morning,zero,Morning,Delhi,Business,2.25,34,28510
226836,Air_India,AI-669,Mumbai,Morning,one,Evening,Delhi,Business,28.25,20,39847
165309,AirAsia,I5-972,Hyderabad,Evening,one,Late_Night,Mumbai,Economy,8.17,48,2250
58631,GO_FIRST,G8-383,Mumbai,Afternoon,zero,Evening,Bangalore,Economy,1.58,34,2124
204135,Indigo,6E-7208,Chennai,Morning,one,Afternoon,Hyderabad,Economy,4.83,19,4202
81209,Air_India,AI-637,Mumbai,Evening,two_or_more,Evening,Chennai,Economy,24.42,29,7203
284983,Air_India,AI-698,Hyderabad,Night,one,Night,Kolkata,Business,25.42,42,48795
125308,SpiceJet,SG-3281,Kolkata,Afternoon,one,Evening,Delhi,Economy,4.67,36,8903
191020,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Economy,11.83,28,4672
298116,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,Business,19.42,3,63889
129194,GO_FIRST,G8-7560,Kolkata,Afternoon,one,Night,Mumbai,Economy,7.33,13,11109
8548,AirAsia,I5-764,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,43,2410
258932,Vistara,UK-864,Bangalore,Evening,one,Early_Morning,Hyderabad,Business,12.83,49,37985
231119,Air_India,AI-619,Mumbai,Night,one,Afternoon,Bangalore,Business,18.08,15,29094
299524,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Hyderabad,Business,10.08,36,51457
2148,GO_FIRST,G8-237,Delhi,Afternoon,one,Night,Mumbai,Economy,9.25,13,5954
83032,Vistara,UK-958,Mumbai,Afternoon,one,Night,Chennai,Economy,10.33,42,4249
190083,Indigo,6E-269,Chennai,Morning,one,Evening,Mumbai,Economy,6.67,21,8043
291306,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,17,49553
72796,GO_FIRST,G8-327,Mumbai,Early_Morning,one,Night,Hyderabad,Economy,14.67,19,5426
42269,Vistara,UK-835,Delhi,Evening,zero,Night,Chennai,Economy,2.83,45,2300
129080,AirAsia,I5-547,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,10.58,13,3987
208768,Vistara,UK-963,Delhi,Morning,zero,Morning,Mumbai,Business,2.33,21,36712
2031,GO_FIRST,G8-286,Delhi,Morning,one,Night,Mumbai,Economy,11.0,12,12045
67956,Air_India,AI-867,Mumbai,Night,one,Morning,Kolkata,Economy,11.5,37,4977
40471,Vistara,UK-941,Delhi,Evening,one,Morning,Chennai,Economy,16.08,34,4979
259937,Vistara,UK-854,Bangalore,Evening,one,Evening,Chennai,Business,25.5,24,44280
59743,Indigo,6E-5236,Mumbai,Early_Morning,zero,Early_Morning,Bangalore,Economy,1.83,40,2124
142158,Air_India,AI-768,Kolkata,Afternoon,one,Morning,Bangalore,Economy,17.42,47,6633
50965,Indigo,6E-5006,Mumbai,Early_Morning,zero,Morning,Delhi,Economy,2.17,41,2339
205686,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,Economy,15.58,38,5239
291359,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,18,49553
182860,Indigo,6E-269,Chennai,Morning,one,Evening,Delhi,Economy,8.25,20,3873
103477,Vistara,UK-816,Bangalore,Morning,one,Evening,Kolkata,Economy,6.58,7,14150
56375,AirAsia,I5-330,Mumbai,Night,one,Afternoon,Bangalore,Economy,13.5,22,2074
94809,GO_FIRST,G8-116,Bangalore,Early_Morning,one,Night,Mumbai,Economy,14.58,6,12920
33893,Air_India,AI-483,Delhi,Evening,one,Evening,Hyderabad,Economy,25.08,39,5989
44559,Vistara,UK-825,Mumbai,Morning,one,Evening,Delhi,Economy,10.17,10,20433
257392,Vistara,UK-820,Bangalore,Evening,one,Evening,Hyderabad,Business,26.08,24,74480
12540,Vistara,UK-953,Delhi,Night,one,Morning,Bangalore,Economy,12.17,15,4272
27241,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Kolkata,Economy,6.33,41,5027
295012,Vistara,UK-838,Chennai,Night,one,Morning,Bangalore,Business,11.58,32,60260
19010,Air_India,AI-512,Delhi,Afternoon,one,Evening,Bangalore,Economy,27.75,44,5504
293520,Air_India,AI-539,Chennai,Evening,one,Late_Night,Bangalore,Business,7.17,4,80816
24149,GO_FIRST,G8-7535,Delhi,Evening,one,Night,Kolkata,Economy,6.58,24,5954
124090,GO_FIRST,G8-792,Kolkata,Evening,one,Late_Night,Delhi,Economy,8.08,29,6488
275176,Vistara,UK-878,Hyderabad,Afternoon,one,Late_Night,Delhi,Business,11.25,10,51875
252686,Vistara,UK-867,Bangalore,Afternoon,one,Afternoon,Mumbai,Business,26.0,48,35586
108003,Air_India,AI-503,Bangalore,Evening,one,Morning,Kolkata,Economy,15.17,38,6584
91638,Indigo,6E-6139,Bangalore,Afternoon,zero,Evening,Delhi,Economy,2.75,38,4653
111168,Vistara,UK-866,Bangalore,Night,one,Afternoon,Hyderabad,Economy,14.58,15,8251
202851,Air_India,AI-9894,Chennai,Morning,zero,Morning,Hyderabad,Economy,1.42,5,4203
114143,Air_India,AI-804,Bangalore,Early_Morning,one,Evening,Hyderabad,Economy,35.42,38,10363
140761,Indigo,6E-6021,Kolkata,Afternoon,one,Evening,Bangalore,Economy,5.67,38,5744
928,Vistara,UK-975,Delhi,Early_Morning,zero,Early_Morning,Mumbai,Economy,2.17,7,5955
192178,AirAsia,I5-1531,Chennai,Night,one,Early_Morning,Mumbai,Economy,9.25,37,1830
46544,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,20,3681
39275,Vistara,UK-933,Delhi,Afternoon,one,Morning,Chennai,Economy,17.33,27,4979
64632,GO_FIRST,G8-2508,Mumbai,Night,one,Early_Morning,Kolkata,Economy,8.25,19,5817
61166,Air_India,AI-637,Mumbai,Evening,two_or_more,Night,Bangalore,Economy,30.17,47,8332
38974,GO_FIRST,G8-713,Delhi,Evening,one,Late_Night,Chennai,Economy,5.25,25,7426
223855,Vistara,UK-833,Delhi,Early_Morning,zero,Morning,Chennai,Business,2.75,33,27864
148670,Vistara,UK-708,Kolkata,Night,one,Evening,Chennai,Economy,19.92,9,14620
33265,Vistara,UK-951,Delhi,Afternoon,one,Night,Hyderabad,Economy,6.58,35,5772
270562,Vistara,UK-772,Kolkata,Morning,one,Evening,Hyderabad,Business,9.5,8,97681
132257,AirAsia,I5-547,Kolkata,Evening,one,Early_Morning,Mumbai,Economy,10.58,31,3379
272151,Vistara,UK-772,Kolkata,Morning,one,Evening,Hyderabad,Business,9.5,40,89729
171516,Indigo,6E-157,Hyderabad,Early_Morning,one,Morning,Kolkata,Economy,5.75,10,8034
233443,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,Business,14.17,41,54608
146801,Indigo,6E-345,Kolkata,Morning,one,Evening,Hyderabad,Economy,8.58,39,3401
298754,Vistara,UK-826,Chennai,Afternoon,one,Early_Morning,Hyderabad,Business,19.33,20,41064
223896,Vistara,UK-933,Delhi,Afternoon,one,Night,Chennai,Business,7.58,33,57992
194764,Vistara,UK-826,Chennai,Afternoon,one,Morning,Bangalore,Economy,22.25,15,7679
213464,Air_India,AI-401,Delhi,Early_Morning,one,Night,Bangalore,Business,14.0,20,52522
155233,Air_India,AI-838,Hyderabad,Afternoon,zero,Afternoon,Delhi,Economy,2.25,25,2276
31299,Vistara,UK-859,Delhi,Morning,zero,Afternoon,Hyderabad,Economy,2.17,22,2022
174578,Indigo,6E-6467,Hyderabad,Afternoon,one,Evening,Kolkata,Economy,6.08,35,6408
234483,Vistara,UK-653,Mumbai,Early_Morning,one,Morning,Kolkata,Business,27.58,6,72338
71280,Vistara,UK-857,Mumbai,Night,one,Night,Hyderabad,Economy,23.92,9,8988
19098,Indigo,6E-5042,Delhi,Morning,one,Evening,Bangalore,Economy,6.25,45,4007
215726,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Business,8.08,48,54777
238402,Vistara,UK-958,Mumbai,Afternoon,one,Evening,Hyderabad,Business,7.5,8,45805
285853,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,Business,15.92,13,51707
287865,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,Business,9.08,6,82324
11783,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,11,10680
80773,GO_FIRST,G8-244,Mumbai,Evening,one,Late_Night,Chennai,Economy,7.0,26,5942
242348,Air_India,AI-635,Mumbai,Early_Morning,one,Night,Chennai,Business,16.5,14,49613
132488,Air_India,AI-424,Kolkata,Afternoon,one,Morning,Mumbai,Economy,20.67,32,5102
186210,Indigo,6E-6113,Chennai,Afternoon,one,Night,Delhi,Economy,6.25,41,3860
290268,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Delhi,Business,9.92,48,57920
95299,Vistara,UK-816,Bangalore,Morning,one,Night,Mumbai,Economy,10.08,9,16738
236127,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Kolkata,Business,11.58,26,57565
152286,Air_India,AI-765,Kolkata,Afternoon,zero,Evening,Chennai,Economy,2.42,47,2966
154236,Air_India,AI-698,Hyderabad,Night,one,Evening,Delhi,Economy,21.08,17,6592
155020,Vistara,UK-876,Hyderabad,Night,one,Afternoon,Delhi,Economy,16.92,23,5892
262852,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,Business,6.5,29,66063
150978,Air_India,AI-773,Kolkata,Evening,one,Afternoon,Chennai,Economy,19.42,32,7763
86246,Air_India,AI-9876,Bangalore,Afternoon,one,Night,Delhi,Economy,7.75,13,9904
281170,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Bangalore,Business,10.17,18,56702
61893,SpiceJet,SG-8158,Mumbai,Evening,one,Night,Kolkata,Economy,27.58,4,7412
68425,Vistara,UK-940,Mumbai,Evening,one,Evening,Kolkata,Economy,23.83,39,5949
163931,Air_India,AI-840,Hyderabad,Night,one,Morning,Mumbai,Economy,12.92,38,6467
197452,Indigo,6E-6381,Chennai,Evening,zero,Evening,Bangalore,Economy,1.0,46,1443
132778,Air_India,AI-765,Kolkata,Evening,one,Evening,Mumbai,Economy,23.08,33,7741
165646,Air_India,AI-9928,Hyderabad,Evening,zero,Night,Bangalore,Economy,1.5,3,10858
45349,AirAsia,I5-620,Mumbai,Early_Morning,one,Evening,Delhi,Economy,14.58,14,9922
44450,Indigo,6E-5392,Mumbai,Evening,one,Late_Night,Delhi,Economy,6.83,10,6921
163172,Indigo,6E-905,Hyderabad,Afternoon,one,Evening,Mumbai,Economy,5.0,33,6929
291303,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,17,49553
235440,Air_India,AI-687,Mumbai,Afternoon,one,Morning,Kolkata,Business,17.0,18,49725
157560,Air_India,AI-616,Hyderabad,Morning,one,Night,Delhi,Economy,12.0,42,4387
220024,Air_India,AI-665,Delhi,Early_Morning,one,Night,Hyderabad,Business,13.58,18,39321
108198,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,Economy,23.25,39,8112
82846,Indigo,6E-6818,Mumbai,Evening,one,Late_Night,Chennai,Economy,5.67,41,1890
86433,SpiceJet,SG-327,Bangalore,Early_Morning,one,Night,Delhi,Economy,16.33,14,7488
23817,GO_FIRST,G8-2501,Delhi,Late_Night,one,Evening,Kolkata,Economy,15.5,22,6395
24662,SpiceJet,SG-8721,Delhi,Early_Morning,one,Night,Kolkata,Economy,14.08,27,4417
43400,Air_India,AI-888,Mumbai,Evening,zero,Night,Delhi,Economy,2.25,4,5943
239873,Vistara,UK-873,Mumbai,Early_Morning,zero,Early_Morning,Hyderabad,Business,1.5,28,17604
172718,Indigo,6E-6066,Hyderabad,Morning,one,Evening,Kolkata,Economy,8.5,20,4663
53799,Vistara,UK-863,Mumbai,Morning,zero,Morning,Bangalore,Economy,1.67,8,5103
207482,Air_India,AI-439,Delhi,Early_Morning,one,Evening,Mumbai,Business,12.17,9,50969
92614,Vistara,UK-864,Bangalore,Evening,one,Late_Night,Delhi,Economy,5.17,43,4111
171425,Indigo,6E-2093,Hyderabad,Morning,one,Evening,Kolkata,Economy,10.0,9,9861
18584,SpiceJet,SG-8721,Delhi,Early_Morning,one,Night,Bangalore,Economy,13.92,42,5610
58055,GO_FIRST,G8-351,Mumbai,Morning,one,Night,Bangalore,Economy,13.58,30,9624
259362,Vistara,UK-864,Bangalore,Evening,one,Evening,Chennai,Business,24.92,12,44280
54574,Air_India,AI-809,Mumbai,Morning,one,Night,Bangalore,Economy,10.08,12,9201
190511,AirAsia,I5-1229,Chennai,Evening,one,Late_Night,Mumbai,Economy,8.5,25,1830
94885,Air_India,AI-804,Bangalore,Early_Morning,one,Afternoon,Mumbai,Economy,6.67,7,9277
43714,GO_FIRST,G8-322,Mumbai,Night,zero,Night,Delhi,Economy,2.25,6,5942
29807,Air_India,AI-762,Delhi,Night,one,Night,Hyderabad,Economy,25.0,10,15300
222755,Vistara,UK-985,Delhi,Evening,one,Morning,Chennai,Business,13.0,15,65832
141145,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,Economy,16.08,40,8111
47310,Vistara,UK-940,Mumbai,Evening,zero,Night,Delhi,Economy,2.17,24,2339
228900,Air_India,AI-671,Mumbai,Morning,one,Evening,Delhi,Business,10.83,39,50957
153798,Air_India,AI-9518,Hyderabad,Night,one,Night,Delhi,Economy,23.83,13,12328
138749,Vistara,UK-706,Kolkata,Morning,two_or_more,Night,Bangalore,Economy,13.08,24,12700
73766,GO_FIRST,G8-383,Mumbai,Afternoon,one,Late_Night,Hyderabad,Economy,9.5,26,3282
30783,Air_India,AI-865,Delhi,Morning,one,Early_Morning,Hyderabad,Economy,20.58,18,4209
73747,Indigo,6E-5312,Mumbai,Morning,zero,Afternoon,Hyderabad,Economy,1.33,26,2901
165394,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,Economy,14.92,48,4363
59476,Vistara,UK-958,Mumbai,Afternoon,one,Night,Bangalore,Economy,8.0,38,6765
55703,Air_India,AI-867,Mumbai,Night,one,Morning,Bangalore,Economy,11.42,18,6082
92425,GO_FIRST,G8-7548,Bangalore,Evening,one,Late_Night,Delhi,Economy,7.0,42,4028
47970,GO_FIRST,G8-7537,Mumbai,Afternoon,zero,Evening,Delhi,Economy,2.08,27,2339
189996,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Economy,6.92,21,4637
141724,Air_India,AI-768,Kolkata,Afternoon,one,Afternoon,Bangalore,Economy,21.0,44,7474
56077,GO_FIRST,G8-351,Mumbai,Morning,one,Night,Bangalore,Economy,13.58,20,5102
116509,Vistara,UK-852,Bangalore,Morning,one,Evening,Chennai,Economy,10.42,14,9241
190077,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Economy,21.5,21,7808
730,Vistara,UK-705,Delhi,Early_Morning,one,Night,Mumbai,Economy,12.83,5,18345
298395,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,Business,15.75,11,41064
112901,Indigo,6E-886,Bangalore,Morning,zero,Morning,Hyderabad,Economy,1.33,29,2343
12640,Indigo,6E-2343,Delhi,Late_Night,one,Morning,Bangalore,Economy,6.67,15,4609
272092,Vistara,UK-778,Kolkata,Afternoon,one,Afternoon,Hyderabad,Business,21.25,39,53071
31019,Vistara,UK-899,Delhi,Afternoon,zero,Evening,Hyderabad,Economy,2.25,20,2150
276666,Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,Business,2.17,39,24234
236816,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,Business,21.67,34,62045
204467,GO_FIRST,G8-505,Chennai,Evening,zero,Evening,Hyderabad,Economy,1.25,24,1105
91277,AirAsia,I5-819,Bangalore,Morning,one,Evening,Delhi,Economy,7.0,37,2723
298001,Air_India,AI-430,Chennai,Morning,one,Evening,Kolkata,Business,9.25,48,55377
